numberOfTweet,text,user name,screen name,description,gender
47,"@lenazun feliz cumple, Lena! 🎉🍾",Carol S. Gushue,carol,I see dead people ... All the time,Female
48,Foggy morning! ☁️ https://t.co/vsB3ussjX6,Carol S. Gushue,carol,I see dead people ... All the time,Female
49,"Drinking my homemade Bluestem smash and thinking of you, @kwokmun 🍹",Carol S. Gushue,carol,I see dead people ... All the time,Female
50,@Prefeita sharing is caring 😜,Carol S. Gushue,carol,I see dead people ... All the time,Female
51,👏🏻🐋🐳 https://t.co/utBS1Z6tvY,Carol S. Gushue,carol,I see dead people ... All the time,Female
52,"@artur lol that's the only logical explanation 😜 
🖕🏻❤️  X 👍🏻⭐️",Carol S. Gushue,carol,I see dead people ... All the time,Female
53,"It's a ""skunk smell infesting the whole house"" kinda night. 😒",Carol S. Gushue,carol,I see dead people ... All the time,Female
54,"@evygee 😱 wow I did not know such thing existed, this is a game changer. Need to buy it now! 🍷🍷🍷",Carol S. Gushue,carol,I see dead people ... All the time,Female
55,@_omgcoldplay 🙀🙀🙀🙀🙀🙀,Carol S. Gushue,carol,I see dead people ... All the time,Female
56,"@kwokmun we'd love to have you and Christian over, Kwokinho! Name your time and let me know. St. German will be here waiting for you 😘",Carol S. Gushue,carol,I see dead people ... All the time,Female
57,"@kwokmun ahahah I KNOW, Kwokinho! Does tomorrow sound good? I miss you guys. You all should come to the wild for some libations 🍷🍸",Carol S. Gushue,carol,I see dead people ... All the time,Female
58,@MeganYip the cut they have to hook them up on the glass is very deep. You have to come over to try it 😜 https://t.co/HsKLoT4HR5,Carol S. Gushue,carol,I see dead people ... All the time,Female
59,"@kwokmun hahaha Carol is back, Kwokinho! 😜🍷🍷🍷🍷🍷🍷
Aaaaaand look what we have here! Fancy a home made Bluestem smash? https://t.co/85UDMAnoyk",Carol S. Gushue,carol,I see dead people ... All the time,Female
60,Adorbs! https://t.co/PKAsZMkMC1,Carol S. Gushue,carol,I see dead people ... All the time,Female
61,"@rezart YES, let's do it! That calls for celebration, we're really happy for you! 🍸🍻",Carol S. Gushue,carol,I see dead people ... All the time,Female
62,"@rezart how exciting! This is a huge milestone Rez, congrats!",Carol S. Gushue,carol,I see dead people ... All the time,Female
63,"@ddiamond @CarolBlymire sure, I'll give it to you since you asked so politely",Carol S. Gushue,carol,I see dead people ... All the time,female
64,More feet cuteness! 👣👣 https://t.co/7zQobzvPzc,Carol S. Gushue,carol,I see dead people ... All the time,Female
65,"Good night room
Good night moon
Good night cow jumping over the moon
Good night haters!",Carol S. Gushue,carol,I see dead people ... All the time,Female
66,"@kwokmun @olga hahah since the kitchen got burned down and closed on Saturday, the only option is to eat out 😜",Carol S. Gushue,carol,I see dead people ... All the time,Female
67,"True story 😒
cc: @olga https://t.co/xI6bQS6Roh",Carol S. Gushue,carol,I see dead people ... All the time,Female
68,"@jeffbarrett @stitchfix great! I just applied for a position there, fingers crossed :)
Thanks!",Carol S. Gushue,carol,I see dead people ... All the time,female
69,"@jeffbarrett  I &lt;3 @stitchfix! I'm ex- $TWTR (non-eng) and I found a position that I'm very interested, is there a referral link? :)",Carol S. Gushue,carol,I see dead people ... All the time,female
70,"@danimurta oi Dani, tudo ótimo por aqui, quase chegando a hora de voltar e deixar o pequeno em casa 💔",Carol S. Gushue,carol,I see dead people ... All the time,female
71,These feet! 😻 http://t.co/vvN4FUtmNK,Carol S. Gushue,carol,I see dead people ... All the time,female
72,"@faresende ahahaha acho q essa foi a frase q eu mais falei na minha vida 😜. Se a situação tiver muito ruim toma pedialite, sempre resolve!",Carol S. Gushue,carol,I see dead people ... All the time,female
73,@siggy_sf @ito haha great! Next time we'll surely be there 👨👩🏻👶🏻,Carol S. Gushue,carol,I see dead people ... All the time,female
74,"@ito @siggy_sf I did not know that babies were welcomed too, I'd have taken Ragnar. 😁",Carol S. Gushue,carol,I see dead people ... All the time,female
75,@roach like a bo$$ http://t.co/2OZLHk5rhy,Carol S. Gushue,carol,I see dead people ... All the time,female
76,"@artur oww 😓 
They are delicious though.",Carol S. Gushue,carol,I see dead people ... All the time,female
77,Neighbor http://t.co/QsmyxFolbB,Carol S. Gushue,carol,I see dead people ... All the time,female
78,@andresito Yay! 🎉🍸🍹,Carol S. Gushue,carol,I see dead people ... All the time,female
79,@andresito I'm having a lovely time with my little one ☺️ pero estraño a todos de nuestro time ❤️,Carol S. Gushue,carol,I see dead people ... All the time,female
80,"@mischa I ❤️ the ball it works magically! I recently bought this cane to massage other trigger points, also amazing! http://t.co/gvDwOwE8e4",Carol S. Gushue,carol,I see dead people ... All the time,female
81,"@andresito Oh wow pro style! That looks great, Andresito! 😋",Carol S. Gushue,carol,I see dead people ... All the time,female
82,@regina dang girl! That's awesome 👏🏻👏🏻👏🏻,Carol S. Gushue,carol,I see dead people ... All the time,female
83,That awful moment in motherhood when flossing made it to the tomorrow's to-do list. 😣,Carol S. Gushue,carol,I see dead people ... All the time,female
84,@andresito ahahahah consider it the Christmas spirit! 😜,Carol S. Gushue,carol,I see dead people ... All the time,female
85,"@andresito Andresito, leave the dogs with me &amp; I give you $200 discount 😜.",Carol S. Gushue,carol,I see dead people ... All the time,female
86,"@lenazun so jealous right now! Istanbul and its people are so beautiful! We have so many good memories in Turkey 😍. Enjoy it, Lena!",Carol S. Gushue,carol,I see dead people ... All the time,female
87,"@tyip @MeganYip OMG guys, great job she is ADORABLE, congrats! Can't wait to meet her! 😍",Carol S. Gushue,carol,I see dead people ... All the time,female
88,"@biazitalp nossa já! 🙀
O tempo voa!",Carol S. Gushue,carol,I see dead people ... All the time,female
89,@ito @roach 😂😂😂😂,Carol S. Gushue,carol,I see dead people ... All the time,female
90,@meyksson @Ajuda no começo sim,Carol S. Gushue,carol,I see dead people ... All the time,female
91,@meyksson @Ajuda os brasileiros que dão assistência aos usuários em português ☺️,Carol S. Gushue,carol,I see dead people ... All the time,female
92,@meyksson @Ajuda não 😁,Carol S. Gushue,carol,I see dead people ... All the time,female
93,@Fc_Lexa tudo joinha e com vc? ☺️,Carol S. Gushue,carol,I see dead people ... All the time,female
94,"@dr_marcelo gentcheeee, tombei! 🙀😹",Carol S. Gushue,carol,I see dead people ... All the time,female
95,"@Jultch @chrisbella 🎉💇🏻 yay, I desperately need a hair cut. Pls send me the info where u are via DM!",Carol S. Gushue,carol,I see dead people ... All the time,female
96,@chrisbella @Jultch +1 if you are already taking new clients! 💇🏻,Carol S. Gushue,carol,I see dead people ... All the time,female
97,"@lija it was lovely seeing you, Lina! Thanks again for coming &amp; for the gift! I'll be following your adventure pls post lots of pics! 😘",Carol S. Gushue,carol,I see dead people ... All the time,female
98,"Safety threats in my hood in SF:
Burglars &amp; crackheads. 

Safety threats in my current hood: 
Foxes, Bob cats &amp; mountain lions.",Carol S. Gushue,carol,I see dead people ... All the time,female
99,@roach @adelin @yet @artur @taylorharwin OMG  🙈Do you have the video?,Carol S. Gushue,carol,I see dead people ... All the time,female
100,@neongolden you're brave! ☺️,Carol S. Gushue,carol,I see dead people ... All the time,female
101,@brentmc79 @roach when Roach is up at 6:45am that can never be a good sign.,Carol S. Gushue,carol,I see dead people ... All the time,female
102,"@biazitalp minha casa tb tem estrutura a prova de terremoto mas Piedmont é bem aqui do nosso lado 😓  tb to zonza ainda. 
Obrigada, Bia ☺️",Carol S. Gushue,carol,I see dead people ... All the time,female
103,"@biazitalp nossa casa é nos hills, imagina o pânico? Eu tava amamentando, meu nenê ficou super assustado 😓 😨",Carol S. Gushue,carol,I see dead people ... All the time,female
104,First earthquake I've ever felt 😨 #scary #donotwant,Carol S. Gushue,carol,I see dead people ... All the time,female
105,@roach NO sir! Get yo ass and yo jeep back here!,Carol S. Gushue,carol,I see dead people ... All the time,female
106,"@manuel ahaha it's been summer in Oakland, my friend! After 10 years I am finally experiencing summer in California 😜",Carol S. Gushue,carol,I see dead people ... All the time,female
107,It's finally summer! 🎉☀️😀 http://t.co/p4qB9swUz7,Carol S. Gushue,carol,I see dead people ... All the time,female
108,"@mano @PastorMalafaia ""decadência moral"" que nada, no fundo ele tava louco p/ trocar o avatar dele, então eu dei uma mãozinha 😜",Carol S. Gushue,carol,I see dead people ... All the time,female
109,@mano @PastorMalafaia http://t.co/s6oNbsogqn,Carol S. Gushue,carol,I see dead people ... All the time,female
110,"Faith in humanity partially restored! 
Proud of America! #LoveWins",Carol S. Gushue,carol,I see dead people ... All the time,female
111,"@oleg I saw this yesterday. Sadly, NO ONE respects the handicap spots in Brazil because there's no fine enforced. This was way overdue 😝",Carol S. Gushue,carol,I see dead people ... All the time,female
112,"@kwokmun haha drop by at any time, bring laundry and coffee! I guarantee the best folding service in town or your coffee back! 😜",Carol S. Gushue,carol,I see dead people ... All the time,female
113,One of his many talents! 😍 http://t.co/xA6HLe6Uxw,Carol S. Gushue,carol,I see dead people ... All the time,female
114,"@artur YES, that one! I had no clue how to fold them either. Just drop your sheets off here and I will fold them all for you 😜",Carol S. Gushue,carol,I see dead people ... All the time,female
115,"I learned how to fold fitted sheets, I think I am officially bored at home 😒",Carol S. Gushue,carol,I see dead people ... All the time,female
116,Cannot believe that I was able to eat almost 10oz of steak. I regret nothing! 🍖😋,Carol S. Gushue,carol,I see dead people ... All the time,female
117,"@kwokmun I hope so! Thanks, Kwokinho! 😘",Carol S. Gushue,carol,I see dead people ... All the time,female
118,"@m_k thanks, Manu! I'll do my best 😁",Carol S. Gushue,carol,I see dead people ... All the time,female
119,"@Siska I do believe it works, I witnessed the success of this book with your kids! All happy and healthy babies!",Carol S. Gushue,carol,I see dead people ... All the time,female
120,"@Siska haha I'm half way through the 2nd time, that's how much I want a healthy routine for him. Just like the Hobart babies had 😁",Carol S. Gushue,carol,I see dead people ... All the time,female
121,"@jesscapibaribe it's just lots of new info to process but the book is great, it helps w/ feeding &amp; sleeping routine (basically one's sanity)",Carol S. Gushue,carol,I see dead people ... All the time,female
122,"@Siska I'm devouring the book you gave me, Siska. This is the second time I am reading it to make sure I understand very well the routine 😁",Carol S. Gushue,carol,I see dead people ... All the time,female
123,"@jesscapibaribe the more I read the more scared I get. I can only hope for the best now, BBJ 🙏😁",Carol S. Gushue,carol,I see dead people ... All the time,female
124,"@artur trust me, I did already! I thought it was going to happen yesterday but it was false alarm.",Carol S. Gushue,carol,I see dead people ... All the time,female
125,@artur ahah not yet but he can come any time now! 😨,Carol S. Gushue,carol,I see dead people ... All the time,female
126,Current status: panicking! 😨 http://t.co/UtwqXql83y,Carol S. Gushue,carol,I see dead people ... All the time,female
127,"@gilad the end of an era, you'll be missed. Best of luck and thanks for making search such an amazing product!",Carol S. Gushue,carol,I see dead people ... All the time,female
128,"OMG @aammyyss ""this page does not exist""",Carol S. Gushue,carol,I see dead people ... All the time,female
129,@thedeepg I will for sure! I'm expecting a little Tim for end of June 😊. Are you in Oakland now?,Carol S. Gushue,carol,I see dead people ... All the time,female
130,"@thedeepg I could not stop by at Slack today but soon we'll be able to have playdates w/ Desmond and my little one :)
How have you been?",Carol S. Gushue,carol,I see dead people ... All the time,female
131,"@Nace W00T! Congrats, Nace! 🎉🎉",Carol S. Gushue,carol,I see dead people ... All the time,female
132,"@m_k thanks, Manu 😘",Carol S. Gushue,carol,I see dead people ... All the time,female
133,@siggy_sf @twitter @___garru @Nora @01 Awww I wish I was there celebrating w/ you guys! Happy 5th Twitterversary! 😘🎉🎈🎂,Carol S. Gushue,carol,I see dead people ... All the time,female
134,@andresito @kwokmun @JSFashionista @BluestemSF yay!! Can't wait! 😍🍹,Carol S. Gushue,carol,I see dead people ... All the time,female
135,"@kwokmun @JSFashionista @BluestemSF 
OMG, OMG, YES! I have dreams that I'm having Bluestem smash w/ cheese board 😁 Soon, Kwoky, soon! 🍹",Carol S. Gushue,carol,I see dead people ... All the time,female
136,@lucyydalyy seriously! I am tired of representing all the Twitterless Carols in this world! 😒,Carol S. Gushue,carol,I see dead people ... All the time,female
137,@storm_dixon @lucyydalyy @caitlinroachxo @ohheyitsmimi1 🎉🍸💃🏻,Carol S. Gushue,carol,I see dead people ... All the time,female
138,@storm_dixon @lucyydalyy @caitlinroachxo @ohheyitsmimi1 ok at least now I'm part of kt 😜,Carol S. Gushue,carol,I see dead people ... All the time,female
139,"@lucyydalyy @caitlinroachxo @storm_dixon @ohheyitsmimi1 yes, you always do. This Carol loves getting all the mentions not meant to her 😒",Carol S. Gushue,carol,I see dead people ... All the time,female
140,"@biazitalp eu comecei a 2 temp. mas parei de ver também 😒. Não conheço essa blacklist mas se é do mesmo estilo, tb nem vou começar a ver 😜",Carol S. Gushue,carol,I see dead people ... All the time,female
141,"@biazitalp LOL isso me irrita profundamente tb! Ele tá sempre um passo a frente da polícia, o camarada dá nó no FBI de dentro da cadeia.",Carol S. Gushue,carol,I see dead people ... All the time,female
142,Current status: http://t.co/0u5BOJE3e2,Carol S. Gushue,carol,I see dead people ... All the time,female
143,"O Joe Carroll do ""The Following"" é basicamente o Jason Voorhees de ""Friday the 13th"", ele não morre NUNCA! 🙀",Carol S. Gushue,carol,I see dead people ... All the time,female
144,@artur lemme know so I can have some gluten/dairy free goodies ready for you! 😁,Carol S. Gushue,carol,I see dead people ... All the time,female
145,@artur thought of you! Come to the festival and stop by 😁 https://t.co/ufV7uDz6EY,Carol S. Gushue,carol,I see dead people ... All the time,female
146,"@rachaelcic @TMobile @JohnLegere argh sorry to hear that, I thought no business could possibly be as bad as @comcast 😔",Carol S. Gushue,carol,I see dead people ... All the time,female
147,"@rachaelcic @TMobile @comcast @JohnLegere oh wow, THAT bad? 🙀",Carol S. Gushue,carol,I see dead people ... All the time,female
148,"@0lga yep, ANOTHER one! You know, priorities 😜",Carol S. Gushue,carol,I see dead people ... All the time,female
149,"@seanmurphy R-E-A-D people, READ! 😡",Carol S. Gushue,carol,I see dead people ... All the time,female
150,"I cannot believe I am seeing another ""Halal filter"" email! http://t.co/mrFl8Gw8Nj",Carol S. Gushue,carol,I see dead people ... All the time,female
151,@CarolineRatel @alyssapadin @RHelbock @marisaEmmanuele @jordanpearsalll @Jord YAY!  💃🏻 🚗💨,Carol S. Gushue,carol,I see dead people ... All the time,female
152,"@alyssapadin @RHelbock @marisaEmmanuele @jordanpearsalll @CarolineRatel @Jord down for the road trip, I am not driving though.",Carol S. Gushue,carol,I see dead people ... All the time,female
153,"@iamxande @faresende ahaha ""chatous infinitous"". Spammy app do inferno!",Carol S. Gushue,carol,I see dead people ... All the time,female
154,Essa app Kiwi é uma chatice infinita! 😡 http://t.co/X4A8BaHhW5,Carol S. Gushue,carol,I see dead people ... All the time,female
155,"Saw this adorbs baby skunk on my way home. 
I do not miss my commute to SoMa 😁 http://t.co/OnlH6BxLC6",Carol S. Gushue,carol,I see dead people ... All the time,female
156,@RenataLocutora ahaha põe meta nisso! Nem precisava dizer q eu sou Ariana né? 😜,Carol S. Gushue,carol,I see dead people ... All the time,female
157,"@RenataLocutora yay, não vejo a hora. Meu gol agora é me planejar p/ chegar aos 40 com carinha de 20, igual a você! 😘
40 is the new 20!",Carol S. Gushue,carol,I see dead people ... All the time,female
158,@artur LOL waaaat? What did my people do?,Carol S. Gushue,carol,I see dead people ... All the time,female
159,"@RenataLocutora mande o nome do santo-creme, eu quero! Ñ tenho data certa p/ ir p/ 🇧🇷, talvez final do ano, passarei na D. Marcia fo sho! 😁",Carol S. Gushue,carol,I see dead people ... All the time,female
160,"@RenataLocutora parabéns, 40 c/ rostinho de 20! Me mande as cápsulas de formol please + a Dra que fez seu botox quero chegar nos 40 assim! 😁",Carol S. Gushue,carol,I see dead people ... All the time,female
161,"@RenataLocutora mentira que vc tem 40 anos, tombei! 🙀👏🏻",Carol S. Gushue,carol,I see dead people ... All the time,female
162,"@Prefeita @mano 🙀 se isso aparecesse no Chacrinha ia tocar ""ele é corno mas é meu amigo"" 🎶🎼🎶",Carol S. Gushue,carol,I see dead people ... All the time,female
163,@andresito @elegantunivers9 we're in Oakland hills now 🌲🌳🌲🌳🌲,Carol S. Gushue,carol,I see dead people ... All the time,female
164,@elegantunivers9 my friend highly recommended @Sprig to me but I did not have a chance to order from them while I was living in SF 😖,Carol S. Gushue,carol,I see dead people ... All the time,female
165,@roach lol @ito went to bed at 9:00PM yesterday. Coincidence? 😜,Carol S. Gushue,carol,I see dead people ... All the time,female
166,I dreamt in English and Spanish last night. Sounds silly but it was actually pretty awesome. 💤,Carol S. Gushue,carol,I see dead people ... All the time,female
167,The horror 😖 http://t.co/CRQDfE8yTv,Carol S. Gushue,carol,I see dead people ... All the time,female
168,@c_desouza94 @MaeveyWaevey False! You @17cduley are NOT @carol 😜,Carol S. Gushue,carol,I see dead people ... All the time,female
169,"@mischa yeah, it's really hard to find a good one since horror films do tend be gross which I also don't like. I'm excited to see this one 😃",Carol S. Gushue,carol,I see dead people ... All the time,female
170,"@mischa I LOVE horror movies! I will make sure to watch ""It follows"".",Carol S. Gushue,carol,I see dead people ... All the time,female
171,@SOHARRYKILLER sei lá 😕,Carol S. Gushue,carol,I see dead people ... All the time,female
172,@gilad @support LOL,Carol S. Gushue,carol,I see dead people ... All the time,female
173,"@gilad @Support glad you liked it 😃! 
Thanks for letting us know about the Arabic &amp; Hebrew wordd, I will pass the info to the team!",Carol S. Gushue,carol,I see dead people ... All the time,female
174,@united ha! Fool me once ...,Carol S. Gushue,carol,I see dead people ... All the time,female
175,@united but it didn't matter b/c my ticket was already paid so no need to try to accommodate my needs for something I planed 3 months ahead,Carol S. Gushue,carol,I see dead people ... All the time,female
176,@united I needed yesterday when my flight was canceled &amp; I was thrown in a middle seat when I begged to be on aisle b/c I am pregnant.,Carol S. Gushue,carol,I see dead people ... All the time,female
177,@united unbelievable that you consistently have the worst service of all airlines. Didn't fly United for 3 years and now I remember why,Carol S. Gushue,carol,I see dead people ... All the time,female
178,"@andresito indeed it does, they even speak French in here 😜",Carol S. Gushue,carol,I see dead people ... All the time,female
179,@Cardoso muuuuuuito!❄️,Carol S. Gushue,carol,I see dead people ... All the time,female
180,@artur @mynyml le just snow ❄️❄️,Carol S. Gushue,carol,I see dead people ... All the time,female
181,Montréal sightseeing for reals 🌲 http://t.co/csWBpchU71,Carol S. Gushue,carol,I see dead people ... All the time,female
182,"@fabiodani viemos p/ casamento de amigos queridos 😊. Nós estamos em old Montreal, numa parte bem bonita na verdade mas voltaremos no verão!",Carol S. Gushue,carol,I see dead people ... All the time,female
