numberOfTweet,text,user name,screen name,description,gender
99,@20_Stella_ hello stella! So glad to have your support!,Cody Johns,Cody,artist,female
100,@Howsyd1 more music soon :),Cody Johns,Cody,artist,female
101,I need to tweet you guys more often. So many amazing supporters!,Cody Johns,Cody,artist,female
102,@Hey_im_Dallas it was awesome! Hope yours was too :),Cody Johns,Cody,artist,female
103,@cortniejudith thank you! You're so kind :),Cody Johns,Cody,artist,female
104,@HOTLINEAZY HELLO my friend!,Cody Johns,Cody,artist,female
105,@ashleyy_sloan hello! &lt;3,Cody Johns,Cody,artist,female
106,@DiianiitaJB well hi :),Cody Johns,Cody,artist,female
107,@celine_c_ probably jazz music :),Cody Johns,Cody,artist,female
108,@sarahcheer4 hi!,Cody Johns,Cody,artist,female
109,@Vvtomlinson22 HELLO vanessa :),Cody Johns,Cody,artist,female
110,@FeaturingHails praying your day gets better!,Cody Johns,Cody,artist,female
111,@JenPJohnson Hello Jen &lt;3,Cody Johns,Cody,artist,female
112,@Invoked_ yo! What's up?!,Cody Johns,Cody,artist,female
113,@okaykiggy ME TOO &lt;3,Cody Johns,Cody,artist,female
114,@blessedcashew hoy is perfecto :),Cody Johns,Cody,artist,female
115,@alexis_renexoxo hello &lt;3,Cody Johns,Cody,artist,female
116,@CAKEBYMARS HI!,Cody Johns,Cody,artist,female
117,@_BabyLou not much how are ya :),Cody Johns,Cody,artist,female
118,@kanayshap hey!,Cody Johns,Cody,artist,female
119,@JaelaJ_ thank you :),Cody Johns,Cody,artist,female
120,@KevinWong35 hey Kevin I'm great!,Cody Johns,Cody,artist,female
121,@FadhilSaufi hello!,Cody Johns,Cody,artist,female
122,@FangirlOnWheels hi lauren! Not much just chilling!,Cody Johns,Cody,artist,female
123,@ashtins15 hey! Life is great :),Cody Johns,Cody,artist,female
124,@NashsAnchor &lt;3,Cody Johns,Cody,artist,female
125,@_CheyenneBauge_ I will hopefully be back this summer!,Cody Johns,Cody,artist,female
126,@Amber2548 hey amber! Been wonderful!,Cody Johns,Cody,artist,female
127,@sydneyinge Hey sydney! Probably visiting Napa!,Cody Johns,Cody,artist,female
128,@hemmomyprince yo :),Cody Johns,Cody,artist,female
129,@madeinthebtr I'm great! :),Cody Johns,Cody,artist,female
130,I want to tweet some of you! Tweet @ me and I will say hi!,Cody Johns,Cody,artist,female
131,Go and get some friends or you'll be lonely,Cody Johns,Cody,artist,female
132,bonjour!,Cody Johns,Cody,artist,female
133,Water cups at restaurants are getting smaller and smaller,Cody Johns,Cody,artist,female
134,Don't stop loving,Cody Johns,Cody,artist,female
135,Fun in the Sunday 🌞,Cody Johns,Cody,artist,female
136,New original song with @tylerwardmusic! #Stay https://t.co/LqVIIueYP8,Cody Johns,Cody,artist,female
137,Thank you!! https://t.co/GXz0LWi32i,Cody Johns,Cody,artist,female
138,I forgot to eat again,Cody Johns,Cody,artist,female
139,Life is interesting,Cody Johns,Cody,artist,female
140,I want every day to be productive. There's always something I can do to be better.,Cody Johns,Cody,artist,female
141,It's never too late in the day to eat breakfast!,Cody Johns,Cody,artist,female
142,Here I am.,Cody Johns,Cody,artist,female
143,I'll be me,Cody Johns,Cody,artist,female
144,Hello friends,Cody Johns,Cody,artist,female
145,Internet Dating (with @JozefFahey) https://t.co/Y1osfVSPI7,Cody Johns,Cody,artist,female
146,Use the gifts God has given you to impact the world.,Cody Johns,Cody,artist,female
147,Blessed with another day.,Cody Johns,Cody,artist,female
148,pray for someone who needs it,Cody Johns,Cody,artist,female
149,"Really funny blooper reel from @heyusaX! Had a lot of fun filming, even though it was painful at times 😅 https://t.co/oKTZ6xc6Xe",Cody Johns,Cody,artist,female
150,Thanks for the invite @brockbakermusic &amp; @JonAsher. @aaroncarter's new track is catchy! #FoolsGold https://t.co/f5zH8uZSyX,Cody Johns,Cody,artist,female
151,Yo amo mi vida,Cody Johns,Cody,artist,female
152,"Our friend Jacyln has a cat with a white mustache 
IG: Mustache_mum https://t.co/T4L11dvj2v",Cody Johns,Cody,artist,female
153,Positive thinking only,Cody Johns,Cody,artist,female
154,@Tez warm her.,Cody Johns,Cody,artist,female
155,Coffee makes me so bouncy 🙃 that's why I don't drink it often 😅,Cody Johns,Cody,artist,female
156,@Cimorelliband that's awesome girls hope you kill it tonight!,Cody Johns,Cody,artist,female
157,Thank you God for this day.,Cody Johns,Cody,artist,female
158,Always a pleasure @MalibuRockyOaks https://t.co/XaqtO3o0ep,Cody Johns,Cody,artist,female
159,Coachella bros be like... https://t.co/MXFuXHUO2r @JozefFahey @mattlfahey @Jacksalvs,Cody Johns,Cody,artist,female
160,I'm keeping this beard. April Fools. https://t.co/4K0M15ZvX2,Cody Johns,Cody,artist,female
161,I'm cute. April Fools.,Cody Johns,Cody,artist,female
162,Start small and work your way up!,Cody Johns,Cody,artist,female
163,Remove every bad or negative influence from your life. They are postponing your success.,Cody Johns,Cody,artist,female
164,Time goes by too fast,Cody Johns,Cody,artist,female
165,"A few things that make me really happy: God, family, my pup, good food and good wifi 🙌🏻",Cody Johns,Cody,artist,female
166,Don't be afraid to pray. It's going to be OK.,Cody Johns,Cody,artist,female
167,God is the only one you can count on.,Cody Johns,Cody,artist,female
168,"Whoever finds God, finds life.",Cody Johns,Cody,artist,female
169,He is risen.,Cody Johns,Cody,artist,female
170,"Most of you kids won't know what this is, but here is my old 'Palm Pilot'. Basically a pre-historic smartphone. https://t.co/1CfgOOK4Bg",Cody Johns,Cody,artist,female
171,I could never choose between music or acting if I had to pick one. Although I go through stages where I enjoy doing one more than the other.,Cody Johns,Cody,artist,female
172,"Good News: I booked a movie!
Bad News: I have to grow a beard, because the film takes place in the 1890's... 😅 https://t.co/FSY9NjPRgG",Cody Johns,Cody,artist,female
173,Great meeting you bro! https://t.co/TWBbYDLkcc,Cody Johns,Cody,artist,female
174,Home is where the memories are.,Cody Johns,Cody,artist,female
175,I've been making a ton of beats lately. Just gotta finish writing to some of them.,Cody Johns,Cody,artist,female
176,Florida update: It's hot.,Cody Johns,Cody,artist,female
177,Holy time change 😴,Cody Johns,Cody,artist,female
178,Which app do you use the most?,Cody Johns,Cody,artist,female
179,There are too many social media platforms to keep track of.,Cody Johns,Cody,artist,female
180,Back on the East Coast with @alexysgabrielle https://t.co/ctprlrWBol,Cody Johns,Cody,artist,female
181,Landed in Florida! Glad to be back with my fellow Floridians :),Cody Johns,Cody,artist,female
182,Florida today ✈️🌴🐊,Cody Johns,Cody,artist,female
183,This one is called a Belgian Beared d'Uccle in Mille Fleur (which is the color). One of the rarest bantam breeds. As a kid I had several..,Cody Johns,Cody,artist,female
184,"When I say chicken farmer I don't mean for butchering. As a kid, I raised bantams &amp; would show them at the fair. https://t.co/D8zrXApy9y",Cody Johns,Cody,artist,female
185,I may quit entertainment and just be a chicken farmer.,Cody Johns,Cody,artist,female
186,We are very strange people... https://t.co/EP05SiIVB8 (NEW VIDEO),Cody Johns,Cody,artist,female
187,We all need to do our part to make the world better 🌎,Cody Johns,Cody,artist,female
188,NEW VIDEO! Can anyone share it to your FB friends real quick? DMing people who do! https://t.co/hNWFvGwkYv,Cody Johns,Cody,artist,female
189,Prayers for Belgium,Cody Johns,Cody,artist,female
190,I can't stand these nights alone,Cody Johns,Cody,artist,female
191,@andreladon this was awesome my man. Entertaining the whole way through. Great moments and edits. @JackAndJackReal are making it happen.,Cody Johns,Cody,artist,female
192,Why do I love Twitter? Because it keeps me in touch with all my fans. I love you guys! Tweet me why you #LoveTwitter and I'll like my faves!,Cody Johns,Cody,artist,female
193,Why Twitter is awesome. #LoveTwitter #partner https://t.co/kFRtkIy7nA,Cody Johns,Cody,artist,female
194,thankful,Cody Johns,Cody,artist,female
