numberOfTweet,text,user name,screen name,description,gender
80,@tomcoates @danielraffel Would love to hear more.,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
81,@tomcoates @danielraffel Agreed that the setup is always the worst part and I can't think of a good approach since use case vary so widely.,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
82,@danielraffel @tomcoates I do that in the living room on my way to bed. Bedroom is the one place I use switches =),Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
83,@tomcoates @danielraffel I'm using my Echo daily for lights and Sonos control.,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
84,"@danielraffel @tomcoates Slight tangent: After playing with Homekit Hue and Amazon Echo, I'm convinced voice is the right interface for home",Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
85,@jmk @lorenbaxter @ixDiego &lt;6S phones can receive Live Photos. force touch lets you copy. Not justifying but you have to subtract to add.,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
86,"@jeffrey @xc @trenti @sampullara Really, didn't get as much response as I might've expected ;)",Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
87,Those who can't do…invest.,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
88,@mattb Wow that takes me back.,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
89,@Schlomo Whoa I had no idea you were a @space_cowboys!,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
90,"What's that? You've always wanted to hear Dire Straits, Manu Chao, and War in an hour long #breakbeat set? Ok. https://t.co/DorUOllc8K",Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
91,@isaach Seems much better than Week One at Twitter: offered as fodder for Westboro Baptist Church protest.,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
92,@shiflett @swissmiss You're not the only one. https://t.co/IIZhaLMHB8,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
93,@ninavizz It's in our conference code of conduct that all speakers need to be thin and have good tweeters.,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
94,Do you take notes when reading? How? do you ever refer back to them?,Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
95,"Thinking of getting some speakers that are skinny, wall mountable, and not too pricey. Any recommendations? Already own a 10"" sub.",Kevin Cheng,k,"Not a ninja, rockstar, or guru. Past: @IncredibleLabs (acquired by @Yahoo) @Twitter @Raptr. Wrote http://t.co/oxxvWQ0b69. DJ as http://t.co/xVhgG7GcIZ",female
