numberOfTweet,text,user name,screen name,description,gender
80,It's stunning to me. Like there's this bickering here and over there is the real enemy. Like get it together and suck it up.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
81,After getting a litany of not-nice tweets from both Bernie and Hillary supporters I can safely say that both sides are terrible.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
82,Trying to explain the difference between Skype and Whatsapp and phone calls,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
83,This is problematic too. https://t.co/CxcjNbCaXv,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
84,"Even after I explicitly said I liked Bernie (and voted for him) I'm getting shouted at for saying ""Hillbots"" is wrong /shrug",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
85,@Erynnar I voted for Bernie. But i think we should always strive for the higher ground.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
86,@NanWigs I voted for Bernie.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
87,"@cenkuygur I like Bernie too, but I'd recommend not calling people ""bots."" It's possible to disagree without dehumanizing.",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
88,@rmwilliamsC2C I disagree. Clinton and Sanders are more similar than different. The anti-Trump people were very much more against.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
89,Yet another reason why Steven Universe is amazing.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
90,"""You can’t wait until kids have grown up to let them know that queer people exist."" THIS.
https://t.co/ohYdNpBOAO",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
91,"Don't really know which is worse: Trump, or the people who hated him a month ago but are all endorsing him anyway",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
92,🔥,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
93,@danielwcooper Too true.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
94,@danielwcooper This is the filthiest damn photo you've ever retweeted.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
95,"At the end the guy is just saying ""Go to the doctor."" No duh.",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
96,Listening to a health advice show and just getting increasingly annoyed.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
97,People who call in to radio shows with medical problems instead of going to the doctor: what's that about,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
98,@eileentv @Veronica tonymoly too! https://t.co/Vbb7G66noW,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
99,@thatmatsmith @itstrew There's a Nando's here hah https://t.co/Nx7hwMwe0A,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
100,@eileentv @Veronica they have so many K beauty stuff in the malls in Asia omg https://t.co/4vPQlHNAR1,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
101,In a giant bookstore and trying not to buy everything help,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
102,"Okay, she sounds pretty cool https://t.co/OW0W70eLrA",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
103,Got a tiny bit upset that my husband bought and started playing Overwatch not because of the money but because I'm jealous,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
104,"In life, as in food, always choose spicy. Go outside your comfort zone.",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
105,"""We ran out of ice."" Welp",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
106,So many stray cats on the streets. I want to give them all homes :(,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
107,"If I ever have kids, I'm gonna make Steven Universe required viewing.",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
108,"Just wondering if the whole ""looking beyond physical appearance"" thing goes both ways.",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
109,Genuine question: Have there been romantic stories/movies about a disfigured/disabled woman and a handsome dude who serves her?,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
110,"""If every pork chop were perfect, we wouldn't have hot dogs.""",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
111,Steven Universe is the most romantic touching little cartoon and I'm crying like every few episodes,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
112,They have Esports on TV here https://t.co/ATvDnqH30P,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
113,Living like a local in Malaysia aka staying indoors with the air conditioner at full blast,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
114,Watching the NBA Finals in Malaysia https://t.co/6ND4bKd8TM https://t.co/42cYU0bWfQ,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
115,This is why I need to attend a baseball game in Japan. OMG. https://t.co/t4yHX9nhsT,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
116,"The natural vs. striver thing can be applied to any skill, including writing. https://t.co/5a1AdxIRrg",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
