numberOfTweet,text,user name,screen name,description,gender
19,Touring @ Soria https://t.co/jbrdUb2GoH,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
20,@TiempoAnadido  https://t.co/i6tNTKpvJc,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
21,"@Tyrexito ""September Gurls"" Big Star - Bangles. Prince les escribió ""Manic Monday"" pero no cuenta porque no la publicó.",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
22,Boom 🐋 @ Umiko https://t.co/WxL1csROSS,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
23,Too old for @mondoairbag uf uf @ Teatro Barcelo TCLUB https://t.co/twhpILXaZd,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
24,Es el cumple de Jeff Beck http://t.co/k5SPbqCNHZ,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
25,Cenar LAMF (@abastos2.0) @ URSO Hotel &amp; Spa Madrid https://t.co/xhWiBKQdwo,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
26,Por fin me leí 'Pagando por ello' del Chester Brown... Thanks @diazfaes https://t.co/hyGFVvYThC,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
27,"No te precipites Paul, piénsalo mejor ho. #replacements http://t.co/6ed3YXs1GY",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
28,Watching the telly https://t.co/3D19A8bLms,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
29,Mick Collins is the man #gories #holycircus @ Sala but Madrid https://t.co/DKur3u6IaQ,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
30,TV party tonight https://t.co/MWEseq3JK6,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
31,Accionistas del Real Oviedo acudiendo al match https://t.co/K5p75IZ5bY,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
32,Aixa hace la comunión y @diazfaes le hizo la inviti @ Le Chigre https://t.co/9WpDRaBLFo,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
33,@miglesiasper Pues te lo mando! :),Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
34,"Vinimos a currar, @lescastizos estrenan show y visuales locas de @massif_mg e @ramosima esta noche en… https://t.co/SHgO0ClDva",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
35,Backstage #sos48 #restringido @ Festival SOS 4.8 https://t.co/9lX3374KSs,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
36,Sorpresa muy loca el nuevo de los @mondoairbag el día que sale!! #wow https://t.co/OAlvqg7nUd,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
37,Espero un tren que sé que nunca va a pasar jamás @ Sala Siroco https://t.co/UzgEDsKCS8,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
38,Los @pantonesmadrid mejor que nunca #wow #muchattitude #suchpunk @ Sala Siroco https://t.co/Vjz8p64Xd6,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
39,La Manuela es una ídola http://t.co/yjNhOpv4q5 ya sabréis lo que votais...,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
40,"Lo de esta noche en @SirocoSala con @losreactivos haciendo Vegetales, los @PantonesMadrid, eso es un planazo! http://t.co/AuIg4ktE7N",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
41,Ahora las @pl_girls @ La Fiambrera. https://t.co/bjT8eX4v8d,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
42,Al final vinimos a @malincheycompi a lo de @hitswithtits niiiice! @ La Fiambrera. https://t.co/uAA08ko8RO,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
43,"Vaya guay que están perros y gatos en la perrera de Calvià desde que lo gestiona la protectora, no el… https://t.co/jSNK9o9TaT",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
44,"Madrid, año 2050 https://t.co/opf5TRyy3D",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
45,Go Kimi Go!!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
46,@lescastizos @chloeclar_ @muwom me siento tan fuerte que pienso que nadie me puede tocar 😭😭,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
47,"Probando los nuevos soportes de monitor @ San Lorenzo Del Escorial, Madrid, Spain https://t.co/Z9U8nsgUTS",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
48,Los @mondoairbag at last! @ Círculo de Bellas Artes https://t.co/HUx32FrMqs,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
49,Gloriosu #PabloUndDestruktion @ Círculo de Bellas Artes https://t.co/lva8f4uaNR,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
50,"""Son mi grupo favorito, los iría a ver aunque tocaran en un mitin de Ciudadanos""",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
51,El cartel de la fiesta que antes no adjuntó... Ahí os quiero ver bitches! #ballofconfusion http://t.co/pBOYAJ1yW4,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
52,Quietos! El  jueves 16 en @SalaTaboo fiestón #ballofconfusion con el @JuanZelada las @theclamsband y más! Obligatorio,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
53,Ya está en Spoti el single adelanto del nuevo disco de @mondoairbag Ladrones de Cuerpos https://t.co/KphCTn55qX el 11 tocan en Madrid!go!go!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
54,La moby a reventar para Ganglios... Ídolos! @ Moby Dick Club https://t.co/RlX7vwKnlh,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
55,"Tremendo show de Raposo (Fernando Epelde) en los ""Bonsais Sonoros"" en Matadero @ Matadero Madrid https://t.co/htrlvkv7L3",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
56,Eh! eh! Que vienen los Gories! El 5 de junio en @SalaButMadrid dentro del aniversario de @HolyCuervo vamoooooo! https://t.co/9r0te3xuaU,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
57,Pues no estamos comiendo en Rocamar y nos pasa @davidguetta en una BiciMad... Muy loco! @ Rocafria https://t.co/16BjXsbE9m,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
58,Remember why you came http://t.co/WyVVP08Ibb,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
59,Cacho portada se marcó @MASSIF_MG para el single de @lescastizos con @VinilavBismark OUT NOW! http://t.co/4TrZ7LkxU6,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
60,"mira, el @JuanZelada va a abrir para @elipaperboyreed el 10 y también va a estar en @LaCasaEncendida para lo de @radio3_rne el 15, avisados!",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
61,Con mis @lescastizos en el camerino de la Sol el día de la presentacion de @juanzelada @ Sala El Sol http://t.co/BnloimE7tR,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
62,"Juanolas, @david_busta y un burro que da clases de pony @ Calle Espiritu Santo http://t.co/gjMmMlO3Ep",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
63,Mi último clip muy loco para @lescastizos con @VinilavBismark aquí: https://t.co/KQ0qMZEsWH edit/grading  @MuguerzaEsteban foto @alonsojl,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
64,Pedazo de docu de los Up Against The Wall Motherfuckers https://t.co/YXGZDB2erM Tenéis que verlo!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
65,"Prevención de riesgos laborales, lesson 1: el arnés http://t.co/bRSPx9slIT",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
66,Los nombres de los presets de luces en garitos... Eso hay un estándar? http://t.co/JogphrwstT,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
67,Este bellezón se marcó Daniel Romano con su teclista esta noche http://t.co/gNjtTqyDzS,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,Female
68,Mi nuevo sitio favorito del barrio @ Le Petit Hanoi http://t.co/oM2fy4NJ21,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
69,@VirginiaDiazR3 @revueltaenemiga tensión máxima!! No te puedo escuchar encima... Ya puedes correr con el podcast jaja estrenan clip?,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
70,Que hoy estrenan tema @revueltaenemiga en el programa de @VirginiaDiazR3 que estás ahí como si nada,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
71,Marc no! El enemigo es el ratatui #TopChef marc tambien,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
72,"Lo del comeback de los Replacements no son bromas, juzguen: https://t.co/c8UdjtbYRS que vengan a Europa ya!!",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
73,Quietos! @MuguerzaEsteban — mi editora favorita—hizo un Cargo con sus curros http://t.co/1kvG1fkOyP #suchediting #muchcoloring #wow,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
74,Oeeee! Ya me llegó el nuevo de los reigning #vamoo #gregcartwrightisgod http://t.co/K2Q6Bm2H4z,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
75,https://t.co/BhKYRD2F4h Más de un millón de plays lleva el clip que hicimos antes de verano para @IndiaMartinez @elnino_pelicula @muwom #wow,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
76,Coolest year in hell https://t.co/o7yPjq8wVK docu de la VH1 del verano del '77 en NYC #guapamente,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
77,Honorato!! #topchef,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
78,“@RamosIma: #Mivoto40CarlosJean Molando!! http://t.co/ayCWIcOmA9” echad un cable a las pastillinas del Ima ahí!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
79,El tiempo pasa rápido en Bilbao http://t.co/zhQUFgsVxJ,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
80,Bronceado http://t.co/6hn2xi7mz3,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
81,Somebody stop the Dj que están Lisa &amp; The Lips #muybestia @ Kafe Antzokia http://t.co/ayWyL02MSw,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
82,"Niña Coyote Eta Chico Tornado #raw @ Bilbao, Espãna http://t.co/KYSKTx1h1m",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
83,En oakley pasan bastante del rollito Straight Edge #losmainor http://t.co/J1YToc582y,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
84,Dirigí el clip de @IndiaMartinez del tema central de @elnino_pelicula que se estrena hoy http://t.co/ZPhR8R22Bx dop @alonsojl a @muwom prod!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
85,A mi la que me gusta de #RobinWilliams   Es ésta: http://t.co/7hBOL36H7Y http://t.co/Vc2jXHglma,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
86,No apoyarse http://t.co/6oAHB3oCZS,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
87,Chloe me trajo un dibujo @ Magaluf http://t.co/lGyr7BuugH,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
88,de morir el currazo de @diazfaes y @RamosIma en el nuevo clip de @carlosjean https://t.co/JPp6tEunFN #WYT #SoProud,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
89,23:30 - Baby Horror @ Wurlitzer Ballroom http://t.co/6PEbINfmdp,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
90,00:30 - Nesquik @ Madrid Centro ... http://t.co/k2I9AMO4TG,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
91,22:30 - Peralta @ Costello Club http://t.co/GhcgYqzkiC,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
92,This is Noreña @ Noreña http://t.co/mvR7RIL7fM,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
93,FTW! @ Kabuki Wellington http://t.co/iMyy0woeRT,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
94,Los @pantonesmadrid lo dieron todo en lo de subter http://t.co/WsHezGSDaW,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
95,Le voy a proponer... http://t.co/HTckeK2jvC,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
96,@punodraws welcome back finu!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
97,Poned la radio bitches que vuelve @VirginiaDiazR3 hoy http://t.co/ChGu9HDFS2 #welcomebacksonic #180GradosBienvenida,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
98,"Eh @rafahg compra las guitas donde yo, ídolo! http://t.co/H2B6C4VSA4",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
99,Las que lía Lorena Álvarez #sofunny @ Sala Galileo Galilei http://t.co/CXOooludMy,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
100,Maximum r'n'r @ Sala de Despiece http://t.co/OK0Iqkp1zn,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
101,Vean mi último clip para @CheckBabyC Hey Girls! http://t.co/kw964qNACC Kudos to @MuguerzaEsteban @RamosIma @alonsojl @gm_vanesa @muwom,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
102,Las dum dum guai sonido gochón pero las pusieron a 33 y eran a 45rpm @ Joy Eslava http://t.co/PGsN372fxL,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
103,"Jóvenes del Plus, está #Neuroworld en Yomvi hasta el 26 de junio http://t.co/fj127mrVdQ",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
104,"Jovenes del imagenio, están echando #neuroworld en Calle13 http://t.co/coi6dgy1SX",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
105,Esta noche  (22:30) estreno de #neuroworld en cineteca http://t.co/3lrXixAHSh Ahí os quiero ver! #insane,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
106,#myboys #warriors #comeoutandplay #muwom #insane http://t.co/o3tJv5hy5g,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
107,Not too bad #checkbabychek @ MONSTER (Estudio fotográfico) http://t.co/dekJfc07BA,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
108,El makin' de Honey que se marcó Valerie http://t.co/EaXltm8pIY no lo había puesto... #estudiorealmentepequeño,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
109,"El Lemmy es un poco retard, hace tiempo que no le veo http://t.co/77JEbEB5yB",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
110,A tres días de del pre-estreno en el @FANTBilbao Neuroworld ya tiene FB oficial https://t.co/eljqGzSXcf Vamos con los Likes ídolos! @insane,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
111,Go Kimi!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
112,"Bueno, esto ya está en marcha http://t.co/0r5vArZn5E] #neuroworld @insane http://t.co/WuL2aAEkp0",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
113,"Never Coming Home, adelanto del primer disco de los Reigning en cinco años que sale en verano http://t.co/pnpNIQTPDe buaaa!",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
114,Explora la mazmorra porqué yo paso http://t.co/Q180SpryV5,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
115,Borja lo clava http://t.co/Ilc80t682f,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
116,@Omixo_rocks jajaj gracias Omi! ;),Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
117,@soniababybcn jaja gracias a tí bombón!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
118,@Fabio_Y5 @muwom gracias a tí Fabio! Un curro fantástico! :),Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
119,Estrenamos mi nuevo clip para Y5 con @soniababybcn foto de @alonsojl edit de @MuguerzaEsteban FX de @RamosIma #atope  http://t.co/vRZrF6GtoH,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
120,No puedo parar de escuchar las Carmonas http://t.co/qauqsLxaz1 #nopuedor #suchpunk #muchgarage #wow,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
121,Estrenamos clip de los Y5 la semana que viene bitches!! Atentos ahí @ MUWOM http://t.co/gS3HIdYXc4,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
122,Welcome back sonic!! Volvió @juanzelada cargado de temonos.. Beware! http://t.co/UN3jF9at1S http://t.co/3PlAlfaNHr,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
123,Bloodymaries y fabes pintes con el borja post @pantonesmadrid @ Madklyn http://t.co/VXa1Xanxt3,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
124,@diazfaes no creo que vayamos a chulear a la vecina con nuestras intervenciones... Es MUY pro! http://t.co/V1snyjX1O2,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
125,Wanna! http://t.co/OZguL11wLD,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
126,"El disco de Peralta ( https://t.co/uVlxjxxggr ) es el puto llorar, esta es mi prefe: http://t.co/ec9NdeQzCf",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
127,Hizo @diazfaes unas viñetas para una propuesta con realizadores y me dibujo entre @ElTioCreespy y @KoldoSerra #wow http://t.co/u61ldAf8jV,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
128,volver a oir ese disco de los Queers http://t.co/2mckznk241,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
129,El otro día estuvimos @MuguerzaEsteban @Ramosima y yo en la casita de @el_pescao resultado  https://t.co/aUbHb1b6XI #suchclip #muchfish #wow,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
130,"Ah, 40 is basically 50, and after 50 the rest is loose change…",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
131,"El sábado presentan @PantonesMadrid en Independance disco nuevo, adelanto: http://t.co/r8zOlLsyCm Be there bitches! #suchgig #muchpunk #wow",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
132,"Tators, Taxi Driver y transiciones locas de imovie https://t.co/4xHQ7TvAQ4",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
133,Joder el Thirteen de Elliottt Smith https://t.co/p5R5fCmc7r fuck Evan Dando,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
134,"True Detective no me flipa de momento, la cabecera se me cae el culo http://t.co/53IT3W7DSi #suchbeauty #muchguapura #wow",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
135,Un pesadilla bien de presu con @albertochicote pegándole fuego a los sitios y riéndose fuerte  #chicotevsHulk,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
136,@VirginiaDiazR3 no se puede todo Vir 😁 jaja,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
137,los Redd Kross esta noche en laSol http://t.co/HZKYtZ0kgx #suchgig #muchparty #wow,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
138,Wasnt gonna http://t.co/D1n0cTekWX,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
139,Mi tia Gel mola y me regaló el libro del Johnny :) justo me estoy terminando el del hermano del Joey http://t.co/4iS0fCvMls,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
140,"Glen Fey se lleva lectura al Hotel California http://t.co/Mzm5fCeVYH  (""Frey made like it was still 1987"")",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
141,Tu vida es blanca http://t.co/mOwW9NpiFR,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
142,"hay peña que hacemos videoclips en España, y luego está @nysufilms #nysueverybody http://t.co/uG4GdXONki",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
143,"Beigbeder, Murakami... Te volviste un modernón estas fiestas Alber! #buuuh",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
144,Aixa tiene playeros con ruedas @ Plaza del Fontán http://t.co/AMIrQx289O,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
145,"@entrevisillos yolo, twerk, selfie, hipster... http://t.co/aWKypFRuI9 :)",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
146,"Encontré fotos en casa de mis padres de nuestros primeros ""rodajes"", Circa 1998? ... #chispas #Umatic… http://t.co/X7MB5dMepm",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
147,Mmmmaagic!! http://t.co/0Q1QJwZ7s7,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
148,Algunas fotos de la cena de navidad http://t.co/smfCAOm4Af,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
149,De puro anormales se ve que somos un buen sitio para currar  http://t.co/YCD1ccAfqd,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
150,Cara de imbécil en el gif del xmas de la compañía http://t.co/P635I9mw2r @ MUWOM http://t.co/Oo6Cb4zY7Y,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
151,"Mongoleo, Ramones, Helen Love y gifs animados en el Xmas de @muwom señora: http://t.co/qjFl8w1FwZ  #happyxmasyoko http://t.co/dOIfbtL3ye",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
152,@The_Lyghter Gracias guzmán ídolo! Abrazo!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
153,Mi nuevo clip para @y5band http://t.co/gKrtyT2DWx Kudos @alonsojl  @diazfaes @MuguerzaEsteban @ramosima @muwom #suchbitches #muchparty #wow,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
154,Tortillísima con mi @robertocarreras @ Taberna da Penela http://t.co/hrPRKxh3P3,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
155,Nuff rock http://t.co/S3iJBmFg0Z,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
156,De morir la promo de Kubric de Channel4 https://t.co/RzJX7jSY8w ( via @adrianlefreak ),Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
157,puestos @Espiritu_23 vermú @Madklyn charlas @bar_picnic y concierto dibujado por @diazfaes y Puño @wurlitzerball ...El @Grafcomic a muerte!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
158,Esta noche los Bubblegum en Intruso http://t.co/UmL9nT2xcW Avisados!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
159,FEAR: Famosos contra el aborto http://t.co/lGnGl37BNb #scarredforlife,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
160,i do http://t.co/FffO2ChOtL,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
