numberOfTweet,text,user name,screen name,description,gender
47,.@jenningsc you are correct. I'll wipe some butter on the lens to see if that smooths out the graininess. You're a sweetie. Thanks bunches.,giovanni,giovanni,award-winning search + social media + photo + video,Female
48,https://t.co/ciimpZZl6p,giovanni,giovanni,award-winning search + social media + photo + video,Female
49,@sgallucci you're right! That would be icing on the cake (no sugar),giovanni,giovanni,award-winning search + social media + photo + video,Female
50,https://t.co/oXThhwqxCy,giovanni,giovanni,award-winning search + social media + photo + video,Female
51,"Good morning Twitter... #Nashville, where do I find #TopoChico in your town? #PlanningAhead",giovanni,giovanni,award-winning search + social media + photo + video,Female
52,"@squarespace / @SquarespaceHelp - ALL sites down! Receiving ""Gateway Timeout"" error on public sites AND login pages... STATUS?",giovanni,giovanni,award-winning search + social media + photo + video,Female
53,Today's office: an elementary school library in Nashville. https://t.co/NNYIPvOsGr,giovanni,giovanni,award-winning search + social media + photo + video,Female
54,#FloggingMolly | #fujifilm #fujixt1 #xt1 #fujifilmxt #livemusic #musicphotography https://t.co/scgO5W5YcA,giovanni,giovanni,award-winning search + social media + photo + video,Female
55,#reignwolf https://t.co/Jt5pUn2chx,giovanni,giovanni,award-winning search + social media + photo + video,Female
56,Emily's College Campaign - Help $$ struggling HS student with 4.5 GPA and 3 P/T jobs attend college https://t.co/eEYLYqQHrC,giovanni,giovanni,award-winning search + social media + photo + video,Female
57,About once a year #DiskWarrior saves my hide. Today it resurrected 6TB of video clips in about 15 minutes. Thanks (AGAIN)  #ALSOFT,giovanni,giovanni,award-winning search + social media + photo + video,Female
58,#PerryFarrell of #JanesAddiciton https://t.co/jdBHMsqbrK,giovanni,giovanni,award-winning search + social media + photo + video,Female
59,We know your rules that disenfranchised a million voters last weekend have been in place forever. That's the problem @cologop. @ShepNewsTeam,giovanni,giovanni,award-winning search + social media + photo + video,Female
60,#teamsearch #teamsocial,giovanni,giovanni,award-winning search + social media + photo + video,Female
61,#nikkilane https://t.co/kNtFJrmc7C,giovanni,giovanni,award-winning search + social media + photo + video,Female
62,I just registered for Pubcon Las Vegas 2016! @Pubcon,giovanni,giovanni,award-winning search + social media + photo + video,Female
63,I just registered for Pubcon Austin 2016! @Pubcon,giovanni,giovanni,award-winning search + social media + photo + video,female
64,#TopoChico at @luckreunion https://t.co/Ar1vYQXhKt,giovanni,giovanni,award-winning search + social media + photo + video,Female
65,Shooting @greenriverordinance 360 music video. https://t.co/8R3yqPImlD,giovanni,giovanni,award-winning search + social media + photo + video,Female
66,.@Reince the party hasn't learned. The party isn't listening. The party is blind to reality. The party hates their base. #GOP #RIPGOP,giovanni,giovanni,award-winning search + social media + photo + video,Female
67,".@Reince demands that ""the people"" get to choose #SCOTUS seat while he defends @cologop's disenfranchisement of a million voters. #GOP",giovanni,giovanni,award-winning search + social media + photo + video,Female
68,#LyleLovett | #fujifilm #fujixt1 #xt1 #fujifilmxt1 https://t.co/MBkRyI50DD,giovanni,giovanni,award-winning search + social media + photo + video,female
69,#AlabamaShakes https://t.co/pN33U3LocU,giovanni,giovanni,award-winning search + social media + photo + video,female
70,I agree @anbusch - @TextExpander's responses are deceptive. They knew I was speaking about ver 6 and they answered with a ver 5 response.,giovanni,giovanni,award-winning search + social media + photo + video,female
71,Still waiting on an answer @TextExpander - are you implying that you DIDN'T rip out @DropBox support in version 6?,giovanni,giovanni,award-winning search + social media + photo + video,female
72,"From the party that brought us ""It depends upon what the meaning of the word 'is' is."" @markknoller  https://t.co/imSus7t1uO",giovanni,giovanni,award-winning search + social media + photo + video,female
73,.@TextExpander so you're saying @Dropbox syncing works in version 6?,giovanni,giovanni,award-winning search + social media + photo + video,female
74,"Absolute power corrupts.... No matter who you are rooting for, you should be disgusted with this. #NEVERGOP https://t.co/tC1Vp3XO5n",giovanni,giovanni,award-winning search + social media + photo + video,female
75,Looking into that as an option @deannamroot :),giovanni,giovanni,award-winning search + social media + photo + video,female
76,"True @kenleyneufeld - But I don't like being in limbo. I'll be looking to replace @TextExpander while I have control, not when I'm forced to",giovanni,giovanni,award-winning search + social media + photo + video,female
77,"So @textexpander's new ""upgrade"" includes less functionality for individuals and a 205.5% annual increase in cost of ownership. No thanks.",giovanni,giovanni,award-winning search + social media + photo + video,female
78,.@textexpander 6 is a non-starter. Bring back Dropbox syncing for individuals. Drop Box 6 is a very expensive downgrade for loyal users.,giovanni,giovanni,award-winning search + social media + photo + video,female
79,@patrickallmond @viarbox being able to sign up is always a bonus.,giovanni,giovanni,award-winning search + social media + photo + video,female
80,"Hey @Nest - you can't code customer trust into a product. Once you lose it, it's gone forever - https://t.co/hHqaqDS1KN #boneheads",giovanni,giovanni,award-winning search + social media + photo + video,female
81,"Warning for smart home consumers: ""@Nest is permanently disabling the Revolv smart home hub"" https://t.co/QI7TF58jYi - stay away from #nest.",giovanni,giovanni,award-winning search + social media + photo + video,female
82,That time I had to shoot a music festival with this…  #gopro #canon #g12 #iphone #lumia https://t.co/oFoKLVOt9Q,giovanni,giovanni,award-winning search + social media + photo + video,female
83,#PaulStanley of #KISS https://t.co/YHA3X10uXm,giovanni,giovanni,award-winning search + social media + photo + video,female
84,Phil Collins Reshot All His Original Album Covers for the 2016 Reissues https://t.co/k94LgDhBGS,giovanni,giovanni,award-winning search + social media + photo + video,female
85,#ChesterBennington of #LinkinPark https://t.co/4NCQwj9FK8,giovanni,giovanni,award-winning search + social media + photo + video,female
86,#ume https://t.co/fEUfXRWxyq,giovanni,giovanni,award-winning search + social media + photo + video,female
87,Report: search drives 10X more traffic to shopping sites than social media https://t.co/aRV29qLoTW,giovanni,giovanni,award-winning search + social media + photo + video,female
88,"DJI Sues Yuneec - Clash of the Titans. No, this is not an April fool's Joke. - sUAS News https://t.co/fYwGm1CKTu",giovanni,giovanni,award-winning search + social media + photo + video,female
89,#banks https://t.co/6QKnSR5VK7,giovanni,giovanni,award-winning search + social media + photo + video,female
90,@Topgolf Names @TopoChicoUSA its Official Sparkling Mineral Water https://t.co/6MzGw2VOf4 #topgolf #topochico,giovanni,giovanni,award-winning search + social media + photo + video,female
91,https://t.co/7RVuGRz2Af,giovanni,giovanni,award-winning search + social media + photo + video,female
92,Keep Instagram Chronological! - Sign the Petition! https://t.co/YqZjk2MNc9 via @Change,giovanni,giovanni,award-winning search + social media + photo + video,female
93,".@gro - ""Simple Life"" in #360video from The @LuckReunion on @willienelson's ranch in #Texas last week during @SXSW https://t.co/ujIntCL2dn",giovanni,giovanni,award-winning search + social media + photo + video,female
94,Giddyup! https://t.co/YGKIEOp2Ef,giovanni,giovanni,award-winning search + social media + photo + video,female
95,#kaceymusgraves @ #spotifyhouse during #sxsw co-sponsored by #TopoChico https://t.co/aA4hbJR0An,giovanni,giovanni,award-winning search + social media + photo + video,female
96,"""#VR allows us to transport people to another place and it's here to stay"" - Eric Oliver, @thenorthface #sxsw https://t.co/Cv8MmD50FV",giovanni,giovanni,award-winning search + social media + photo + video,female
97,Marcom folks - This is a F/T position in Fort Worth. GREAT company - Send us your resume to resumes@topochicousa.net https://t.co/PmpVfYc8Rx,giovanni,giovanni,award-winning search + social media + photo + video,female
98,Hey DFW Social Media folks! Here's an opportunity YOU NEED to look into!  https://t.co/PmpVfYc8Rx,giovanni,giovanni,award-winning search + social media + photo + video,female
99,"Of course, #peeple's #JuliaCordray doesn't want comments/reviews on her content. @UsAgainstPeeple @briansolis https://t.co/q1VV3j9AUr",giovanni,giovanni,award-winning search + social media + photo + video,female
100,What does it say when the #peeple bhnd the app built to encourage unsolicited reviews are deleting negative reviews? https://t.co/UzS0e3Y5ke,giovanni,giovanni,award-winning search + social media + photo + video,female
101,".@anne_theriault Romney WON the only primary he ran for. He lost the election to Obama. ...and GOP stands for ""Grand Old Party"" :)",giovanni,giovanni,award-winning search + social media + photo + video,female
102,Home opener #FCDallas can Philly. #DTID #MLS https://t.co/7vNNaS4vxS,giovanni,giovanni,award-winning search + social media + photo + video,female
103,Looking for a brand market research firm in Austin...who can you recommend?,giovanni,giovanni,award-winning search + social media + photo + video,female
104,@GraceGallucci your Google is broken.,giovanni,giovanni,award-winning search + social media + photo + video,female
105,@GraceGallucci that's not very democratic or legal... So.... No one is...,giovanni,giovanni,award-winning search + social media + photo + video,female
106,.@twitter #FAIL #FreeStacey https://t.co/yJIW4gbTrF,giovanni,giovanni,award-winning search + social media + photo + video,female
107,.@DMNPolitics That's the America I want to live in. Where our leaders KIDNAP business leaders and force them to comply with their wishes.,giovanni,giovanni,award-winning search + social media + photo + video,female
108,OK... &amp; Kaisch (who cares how you spell his name) is promoting that the #FBI and #POTUS kidnap Tim Cook and force him to comply. #GOPDebate,giovanni,giovanni,award-winning search + social media + photo + video,female
109,Oh....and Cruz has no idea what he's talking about either RE Apple vs. FBI #GOPDebate,giovanni,giovanni,award-winning search + social media + photo + video,female
110,Rubio has NO CLUE what he's talking about RE; Apple Vs FBI #GOPDebate...,giovanni,giovanni,award-winning search + social media + photo + video,female
111,".@CoralineAda Are you saying #healthcare is a right? If so, where is that codified? Interested in knowing where it is defined as such.",giovanni,giovanni,award-winning search + social media + photo + video,female
112,A drop in the bucket... @thetexanist  :) @TopoChicoUSA,giovanni,giovanni,award-winning search + social media + photo + video,female
113,So @whurley is hosting a shindig for  @BarackObama during @sxsw - RSVP https://t.co/okbHfwWJlp - I'll be at dinner with @realDonaldTrump,giovanni,giovanni,award-winning search + social media + photo + video,female
114,#dallas #Mavs #OKC #thunder https://t.co/J5pQHWCnha,giovanni,giovanni,award-winning search + social media + photo + video,female
115,I don’t tend to post about topics which are too personal or private on social media but this news is worth sharing.… https://t.co/RdcLUGxOxT,giovanni,giovanni,award-winning search + social media + photo + video,female
116,#thepinshow https://t.co/y90NTiUYim,giovanni,giovanni,award-winning search + social media + photo + video,female
117,.@emilybazelon - could not be more wrong on your stance on Apple vs FBI phone cracking case.,giovanni,giovanni,award-winning search + social media + photo + video,female
118,Listing to @TWIT re: Apple/FBI case - @leolaporte has never been more wrong on an issue. Stick to your guns @jeffjarvis! #TWIG #TWIT,giovanni,giovanni,award-winning search + social media + photo + video,female
119,Makes you almost feel bad for #Jebra https://t.co/YItk8fJ8wP #POTUS2016,giovanni,giovanni,award-winning search + social media + photo + video,female
120,Honestly - best tweet from the 2016 presidential campaign so far!  https://t.co/3XISnmZbu7,giovanni,giovanni,award-winning search + social media + photo + video,female
121,Meta Unveils Incredible Augmented Reality Headset at TED - UploadVR https://t.co/3qWDdaQlgI,giovanni,giovanni,award-winning search + social media + photo + video,female
122,Twitter officially rolls out its new searchable GIF library - Mashable https://t.co/QySwlrBj0U,giovanni,giovanni,award-winning search + social media + photo + video,female
123,Stop by @TheStudioatBH (booth 211) to see a demo of @BigLook360's T-Camera system at #HPATechRetreat! #VR    https://t.co/xBUYnjRKCO,giovanni,giovanni,award-winning search + social media + photo + video,female
124,Showing innovative T-Camera system #HPATechRetreat by @TheStudioatBH &amp; @BigLook360 Stop by booth 211 https://t.co/JQQ7Bb8p8g/s/xsT0,giovanni,giovanni,award-winning search + social media + photo + video,female
125,"Join me tonight with @rocksdigital: ""Virtual Reality Marketing Strategies To Implement Now"" https://t.co/VoxgAnkrFc https://t.co/pgdvI5krZl",giovanni,giovanni,award-winning search + social media + photo + video,female
126,Tuesday night talk in Plano: 10 #VirtualReality #Marketing Strategies To Implement Now! Check it out and RSVP! https://t.co/ukquScAMZk,giovanni,giovanni,award-winning search + social media + photo + video,female
127,@JoyfulHermit @SopanDeb More importantly - plug in your phone...it's about out of power.,giovanni,giovanni,award-winning search + social media + photo + video,female
128,If the election was held today...,giovanni,giovanni,award-winning search + social media + photo + video,female
129,"This independent conservative sure likes #Bernie. If I'm honest, I think I just want some1 who is anti-establishment. No matter their views.",giovanni,giovanni,award-winning search + social media + photo + video,female
130,"@GraceGallucci ""El pollo es mejor con un poco de picante.""",giovanni,giovanni,award-winning search + social media + photo + video,female
131,#CES2016 -  Waves Sets the Benchmark for Sound Throughout the Consumer Industry - https://t.co/X4pokgeZcc https://t.co/3U7rtzMmNw,giovanni,giovanni,award-winning search + social media + photo + video,female
132,4 Major Trends To Watch in 2016 - https://t.co/Df1d4LuMvy https://t.co/Fc7xrmQHWz,giovanni,giovanni,award-winning search + social media + photo + video,female
133,Hello @POWrPlugins - Receiving this error trying to log into my acct. Chrome on a Mac. Current Versions. https://t.co/RsmfsLLSzM,giovanni,giovanni,award-winning search + social media + photo + video,female
134,Twitter updates its code of conduct - https://t.co/MMCgyxbwVR https://t.co/geAUgrdpV0,giovanni,giovanni,award-winning search + social media + photo + video,female
135,Video: Roger Creager - River Song Lyric Video https://t.co/L83WMgNMbx #TexasMusic https://t.co/59MHlJeKR8,giovanni,giovanni,award-winning search + social media + photo + video,female
136,#CES2016 -  Waves Sets the Benchmark for Sound Throughout the Consumer Industry - https://t.co/X4pokgeZcc https://t.co/d8x1TCNmWC,giovanni,giovanni,award-winning search + social media + photo + video,female
137,4 Major Trends To Watch in 2016 - https://t.co/Df1d4LuMvy https://t.co/UUlu2OjMrG,giovanni,giovanni,award-winning search + social media + photo + video,female
138,Twitter updates its code of conduct - https://t.co/MMCgyxbwVR https://t.co/ADncMHug5D,giovanni,giovanni,award-winning search + social media + photo + video,female
139,Video: Roger Creager - River Song Lyric Video https://t.co/L83WMgNMbx #TexasMusic https://t.co/xLEAZiqsMJ,giovanni,giovanni,award-winning search + social media + photo + video,female
140,Review: Polaroid Cube https://t.co/qvBWpClR1D https://t.co/b3PuZdmNTE,giovanni,giovanni,award-winning search + social media + photo + video,female
141,Video: The Pin Show - https://t.co/pNFx2Ai5Hf https://t.co/dHD1IyYksb,giovanni,giovanni,award-winning search + social media + photo + video,female
142,Three! #dirk #nowitzki #dallasmavs #mavs #mavericks #fuji #fujifilm #xt1 #fujixt1 https://t.co/a82XQ1KE1i,giovanni,giovanni,award-winning search + social media + photo + video,female
143,LIVE on #Periscope: Let's shoot a Mavs game!  https://t.co/TcmsjSSN5b,giovanni,giovanni,award-winning search + social media + photo + video,female
144,LIVE on #Periscope: Pre game shoot... https://t.co/vjTWfY1SYt,giovanni,giovanni,award-winning search + social media + photo + video,female
145,Video: Josh Grider - One Night Taco Stand Lyric Video - https://t.co/xErxWYmptr #TexasMusic https://t.co/3NIpypQIwe,giovanni,giovanni,award-winning search + social media + photo + video,female
146,Review: Bublcam - https://t.co/2csRojQVxB https://t.co/niRfLYhm77,giovanni,giovanni,award-winning search + social media + photo + video,female
