numberOfTweet,text,user name,screen name,description,gender
19,"@imkialikethecar apparently not

no but really

what are they spending it on

it can't all be driver/rider incentives/subsidies",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
20,"@borisfowler they are spending it, you know, now?",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
21,"In less positive news, today's 'exits' in @StrictlyVC are oof https://t.co/mNkZVP72OW",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
22,"Uber, on the other hand, is not cashflow breakeven https://t.co/HUKkELfkkC",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
23,Dropbox is cashflow positive! This actually makes me feel good. Perhaps we'll see fewer layoffs in cyclical downturn than we expected.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
24,"Not gaap profitable, presumably, but 👏🏻👏🏻👏🏻👏🏻 all the same! https://t.co/5qddeaaiHm",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
25,@brianshall dm me link to yours,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
26,"Editor's Morning Note: Magical Accounting And The Open Internet
 https://t.co/fLwln7VbgF",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
27,"@owenthomas you and I sooner, and I am probably Sunnyvale this weekend :(",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
28,@owenthomas let's do proper food like a lunch,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
29,@owenthomas hello dad when am I coming over,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
30,It's almost as if non-cash costs are real costs with balance-sheet and staffing impacts. https://t.co/1lDjWhW7pm,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
31,@cullend they they pivoted to why HRC is a liar about something else. IDK. Took all I could then turned it off.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
32,I turned on Fox News for the 1st time in a bit. Within 5 seconds Hannity: Benghazi. And Newt is on. And Hannity got Iraq war history wrong.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
33,@barr5tt @Mattermark hey now!,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
34,I made type type on the Internet. https://t.co/q4qRUu882H,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
35,@shirleman down rounds?,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
36,@barr5tt @Mattermark u r 2 kind,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
37,@shirleman together we shall figure this world out,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
38,What's funny is that this is fair criticism. https://t.co/oa6IHljFsr,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
39,@Olivia_A_Ortiz I got very few As at uchicago. So far zero asks for my transcript.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
40,@SitAtTheTable @Support hey support we love twitter. Anything we can do to help on this one?,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
41,@lindhartsen see recent tweet,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
42,@jloganbartlett 👏🏻👏🏻👏🏻,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
43,@marypcbuk @ALASKANJACKSON @monkchips it's more of a guideline than a rule,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
44,"@marypcbuk @ALASKANJACKSON @monkchips my fav is ""all journalists and writers are self hating narcissists.""",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
45,@jloganbartlett #monday,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
46,For this action I award my highest opprobrium: 📉 https://t.co/LFHMQPgP1o,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
47,"@lindhartsen *stares into the void

*big data stares back",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
48,@sonyaellenmann it's in the mail,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
49,@sonyaellenmann well I tweet a lot :(,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
50,@neilbearse ??,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
51,@jordne I surrender.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
52,@ALASKANJACKSON dude I don't have enough money for that to make sense -- my 401k still 5 figs by a massive margin,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
53,"@qi gotta read, gotta read it all",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
54,"Also, Twitter Analytics for my personal account is completely fucked up last few days. Who needs data anyways.",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
55,"@alex you meant 4,900 you moron",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
56,@hmich176 FUCK,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
57,@ALASKANJACKSON journalisssssssm,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
58,@ALASKANJACKSON I can't buy individual tech stocks.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
59,"@jeffkibuule well, I have had lots of coffee and am completely sober. so.",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
60,"Also, the Nasdaq is below $4,900 again, so if you see a shief of Things Are Going To Get Fucked Up (4 Real This Time), don't be shocked.",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
61,"IDK if this means shit, but Twitter gave up nearly all of its LinkedIn bump, and Facebook dropped more than the avg tech stock today.",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
62,"@shirleman Hence my caveats and note that we're being directional, and not exact.

idk, all this is us thinking out loud",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
63,"@shirleman @Mattermark hmm, but only due to shifting market conditions- I expect it to become accretive once more?",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
64,@shirleman @Mattermark aka first dollar of rev worth more than millionth dollar of rev +1,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
65,"@shirleman @Mattermark interesting. Presumably it goes down $rev::$val? So each new rev dollar worth less over time, assuming linear growth?",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
66,@heosat miss you!,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
67,howthefuckisitfourpmalready,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",Female
68,New up on @mattermark: A look at Twilio's IPO pricing and how it helps us understand private-public valuation gaps! https://t.co/MPqf7jb4qY,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
69,"Er, ok Twitter https://t.co/roikaQx3Lz",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
70,@TodaysValencia TIME TO TAKE A FUCKING SELFIE,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
71,@HoppeMeg erm,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
72,@mager kiss hat?,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
73,This is the death of English.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
74,Emoji predictions. What a time to be alive.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
75,Stop trying to make phone calls better! People will just call more often!,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
76,@fredericl I talk to my family and about 3 friends on the phone. That's it.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
77,Oh the white guy is back.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
78,#FF @SaintBoz,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
79,OH NO THEY ARE GOING TO RAP,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
80,@megapenguinx it does not,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
81,What % of all platform/OS demos include showing people how they can book a restaurant reservation? It must be 90%+,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
82,"@itamarw @anshublog @SlackHQ v good, noted",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
83,@abdur hahahahahaha,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
84,Rich White Dude Talks About Going To Tahoe,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
85,@panzer It's the point in the keynote when I need to pee but they have more to say.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
86,@AlexJamesFitz I'M TRAPPED UNDER ICE,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
87,@AlexJamesFitz I am willing to allow this answer.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
88,"How is Apple doing on a scale of 1-10. 

If 10 is Master of Puppets, and 1 is St. Anger.",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
89,@amynw it's a circle,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
90,"Ok so that's Lyft, Didi, and Uber so far. #Nerdstock2016",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
91,"Notable: Both Lyft and Uber have been used on stage so far. 

Any other currrent unicorns?",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
92,"So Google is trying to fit Android everywhere. Microosft wants Win10 to fit everywhere. Apple has 4 OSs. 

bundle/unbundle/bundle/unbundle/b",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
93,"Both $MSFT and $AAPl have a private office/not open office plan ethos, yeah? explains why they think talking to ur computer at work is norma",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
94,@toddw lol,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
95,Is Apple Pay on the Web Safari only?,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
96,"Siri on the Mac: Something that I can't use in the office without being laughed at.

[Same goes for Cortana on Win10, natch]",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
97,@jackiehluo wait did they say that?,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
98,Apple Pay on the Web is a big deal. That's fucking neat.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
99,@benparr u r an odd cookie,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
100,Who has 44 gigs of docs stored locally in the cloud era.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
101,@sonyaellenmann well then you are wrong and should be ashamed of your actions and opinions! #Trump2016,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
102,"@sonyaellenmann but the example it gave of how slow watchOS2 was, was surprising.",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
103,@sonyaellenmann Oh I agree.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
104,So $AAPL and $MSFT and $GOOG are all working on tying their devices of various form factors together. I suppose 1st to get it right will win,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
105,Surprisingly Happy Clapping White Male Audience Members Applauding Minor Product Name Change,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
106,Second bitcoin rally currently underway: notable price chances are afoot https://t.co/dCIfAZp0jD,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
107,"Idea: Drawful, but for Apple Watch. I'd buy the hardware just for that.",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
108,What the fuck is a boombit,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
109,@mmurph Imma poke it with a stick re: valuations and multiples after Apple event.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
110,@mmurph according my bff @mikeytom the company is going to be priced at a few bukcs over last private at midpoint.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
111,"Jeb: ""Please clap.""

Apple during Watch segment to tepid applause: ""You can clap, it's good.""",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
112,FUCK NEVER MIND THEY ARE QUOTING DEEPAK CHOPRA,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
113,Ok Breathe sounds cool. I am an increasing fan of meditation and this is neat.,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
114,"@mikeytom @karangoel I mean, they could bounce $1-2 north of the current ranga ala Box last year, but I don't really see it happening.",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
115,"@mikeytom @karangoel there we go, thanks MT!",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
116,@karangoel nice!,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
117,How many nails are now in this coffin? https://t.co/yt4Aswdplv,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
118,"@karangoel I think around its last private, but will have to do the math after apple event",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
119,"Apple watch really does look pretty cool overall tho, but still massive. If v2 is lots thinner, will probably buy one.",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
120,@drew @fxshaw it's monday let's all get along,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
121,"In case you find the Apple Watch boring, here's the updated Twilio S-1 with pricing of $12-$14 per share. https://t.co/bES10nFHN0",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
122,@HBJMartin erm,Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
123,"'fun watch face that I use on weekends.'

people change their watch face based on the day of the week?",Alex,alex,"Editor in Chief at @Mattermark. Previously: @TechCrunch, @TheNextWeb. I think you rock. Alex.Wilhelm [at] https://t.co/7pDTlMAsA6",female
