numberOfTweet,text,user name,screen name,description,gender
30,Hi @humblesupport you haven't responded to a very simple request through your support site in 25 days. Is this normal?,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
31,@rh_brown You can’t put a price on kale infusions.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
32,"@dcseifert Needs an ""all of the above"" button for you",Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
33,"@Josh Then again, I haven't seen them this entire time, so I guess the title is apt.",Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
34,"You absolutely should not call your customer service ppl ""support ninjas"" if they do not respond to a simple billing issue after 8 days.",Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
35,"@jetscott @darrenmurph @Tim_Stevens Oh jeez, OK. BRT.",Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
36,Most Trees Are Blue.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
37,Like I'm going to say no. https://t.co/ytd8AJWK5V,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
38,Not a bad day to be at the beach https://t.co/N48o1gCPBc,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
39,So much going on here. https://t.co/dofchTdeaf,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
40,cc @nitashatiku https://t.co/Cq253R58TI,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
41,@Tim_Stevens @darrenmurph @jetscott Never4get (not my photo) https://t.co/Xba0RtS9LI,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
42,Tough call here. https://t.co/2ZDNcrZipa,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
43,"@RogerWCheng Nope, I am not!",Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
44,@RogerWCheng In-N-Out is immune to the rain when you eat it in the cab.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
45,@falconejp https://t.co/Dtp0DSkcW3,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
46,@EmilyDreyfuss 😻😻😻,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
47,@kylebrussell hope you got some good podcasts handy.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
48,@Koodot0 get on board™ ®,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
49,What a time to be alive: https://t.co/SuHssVfjeN https://t.co/4c6s6NvNT6,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
50,Clickhole’s entry into longform is long overdue: https://t.co/stQngjicrm,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
51,@RogerWCheng The stacking of those fries is on point.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
52,My hope for the new Star Trek series: @SirPatStew wakes up like this https://t.co/klED7jqrDH,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
53,"@nickstatt McD’s is like a 2 block walk away from the office, man.",Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
54,@zackwhittaker Nicest guy in Hell.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
55,What if this happened? https://t.co/WETuEMXZBe,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
56,Has anyone made a Back to the Future content blocker browser extension yet?,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
57,The new Star Wars trailer is much longer than I expected: https://t.co/d1NsJISKy5,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
58,This is wonderful: http://t.co/MbTJox2qnt http://t.co/978NAue6MM,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
59,"@mgsiegler What is that bottle opener for, I can’t tell",Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
60,Meet the Godfather of Cat Photography http://t.co/iiWGoua8xD http://t.co/WCHiTPYGrn,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
61,I look forward to this iPhone camera comparison from @mostlylisa every year http://t.co/lJS9mh9Y84 http://t.co/ZUD72mTyI0,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
62,@A_Webster Like if Seth Green made babby with Dane Cook.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
63,"Well, going outside wasn't a total bust. http://t.co/26wUtx2rmu",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
64,@A_Webster Surprised at the results here. http://t.co/K3MePl1gWF,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
65,Has someone made a Tumblr of these Nick Woodman With A GoPro In His Mouth shots yet? http://t.co/bQZuExlLjK,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
66,"O HAI, IM HEER TO HAUNT UR NIGHTMARES (http://t.co/iXFO9bsbEE) http://t.co/BXbe6770GW",Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
67,@zpower http://t.co/VvtmaVMDKN,Josh Lowensohn,Josh,. @CNET & @Verge alum.,Female
68,"@sokane1 ❤ Ballast Point anything, esp. the packaging.",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
69,Someone is on a lunch break 2day. http://t.co/vL8BQ9Wrrg,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
70,@dcseifert the first rule of truffle foraging: you do not talk about truffle foraging.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
71,"This is some fancy wording for ""We didn't feel like delivering your package today. ¯\_(ツ)_/¯ "" http://t.co/KCBwRTbL4l",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
72,@Jamesco Dammit. You’re a ninja.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
73,@techinsider that girl looks a lot like Stephen Hawking,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
74,Exclusive footage of me drinking coffee this morning: http://t.co/yTG1mwTVD7,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
75,"Reading bike rack reviews, when suddenly… http://t.co/xlJOgvWTd2",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
76,This is why you need a fanny pack with an eagle on it. 💥🇺🇸💥 http://t.co/a7V4dUrEJz http://t.co/dzzASeWwc1,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
77,@richdemuro #firstworldproblems,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
78,@CaseyNewton Limited time offer,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
79,"My favorite email of the day, by far. http://t.co/jonv6mtEKE",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
80,A+ sports headline right here. http://t.co/S9paj4mHuA,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
81,.@bcbishop is a wordsmith.  http://t.co/L2nGHpSx2W http://t.co/8Ds3v9hwny,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
82,@giveafometer is this Clinkle’s new pivot?,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
83,@benfoxrubin ಠ_ಠ,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
84,@GreeterDan lemon poppyseed buttermilk thing!,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
85,@CaseyNewton yes indeed!,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
86,My lunch today. On a health kick! http://t.co/Q9W24Q2Df9,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
87,Portland is celebrating unsafe air quality levels by lighting off fireworks this evening. http://t.co/KeAU3U8pZ7,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
88,"@jonathanhsinger yes, very briefly!",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
89,@slonews super gnar.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
90,Portland bringing its own Sepia filter today because of smoke from the Washington wildfires. http://t.co/QAhRYKfFFz,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
91,@stshank you gotta take it back three stops first. Everybody knows that!,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
92,@BenHLevine CES is 4ever.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
93,This is an unfulfilling result. http://t.co/eLW5rByXuN,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
94,ಠ_ಠ http://t.co/joTHFNF1Ma,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
95,@chriswelch This is evil. Pure evil.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
96,@traceylien surge price is based on nap schedules (of the dads),Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
97,@jonathanhsinger this https://t.co/cXWyQubZ7r,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
98,Weirdest thing I've ordered on Amazon in a while... http://t.co/jxhzsFNACd,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
99,@dcseifert parking skills better be on point with that front lip.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
100,@jetscott @danackerman is an animal. I bet he played as Oddjob too.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
101,This is gonna make Amazon’s A-Z thing really confusing http://t.co/upqMNbtTxi,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
102,@ZackWhiteIT I’d still stick with the Dropcam (now probably Nest Cam). Haven’t tried the Withings though. Not a fan of the design tbh.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
103,Thank you Netflix. http://t.co/Hs3Dfo98YZ http://t.co/2bBmqjsjHb,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
104,@shaunmcilroy I’ve been asking myself the same thing.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
105,"@NateIngraham @backlon Nathan, how will you plan your weekends now?",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
106,I see what you did there. ಠ_ಠ  http://t.co/gLMrqrM8tD http://t.co/HUdg7gaBXS,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
107,@dcseifert I agree with you though that fish scales have no place on food-like items that are not fish or fish-shaped. It’s unsettling.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
108,@dcseifert don’t judge a gum by its cover.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
109,@osxusr seems like a good reason to move IMO.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
110,"Verdict: this gum is a compromise in chewable form. Neither as delicious as Swedish Fish, nor great as a gum. http://t.co/J4tCi1ytsY",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
111,@RogerWCheng worst case scenario: @zackwhittaker *is* wearing shorts in this pic.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
112,ಠ_ಠ Facebook http://t.co/0bvPmwlqvB,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
113,"@c_davies Real Juice Fitnes Dot Com so good, they even trimmed off that extra “s”",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
114,@TawarRazaghi take a leather belt and wrap around lid. Twist lid by holding belt.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
115,Option 3. Clearly. http://t.co/JcQCQz1L65,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
116,@drew the milk is the only thing that gives it scale.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
117,The only stamp to use when replying to a jury duty notice http://t.co/vHipLaH6fD,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
118,You keep using that phrase. I do not think it means what you think it means. http://t.co/TJpxYb5ipX,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
119,Is the cookie core in ice cream akin to the iPod’s click wheel in terms of innovation?,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
120,@edzitron you could buy a Honda and a small rocket for that.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
121,@zpower what if there was a confederate flag on the roof?,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
122,ಠ_ಠ http://t.co/SogpI5JV2R,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
123,"@SaturnnFoxx same thing, same show. Also in Oakland.",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
124,@NateIngraham well done! Err…medium rare.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
125,"@MicahSingleton yes, and sign you up for LivingSocial or Groupon deals if you did not comply.",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
126,"YouTube has gone from actively requiring people to shoot landscape videos (w/Capture app) to saying ""eh, fuck it."" http://t.co/SNwXfPmZUE",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
127,"@LarryChiang no, but apparently there’s one near this place, so 50 ppl booked there this afternoon ಠ_ಠ",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
128,@LarryChiang tell u after I book it :),Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
129,MRW when I’m trying to book a hotel and the price goes up twice in the span of 10 minutes. http://t.co/90iFKy76M3,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
130,@NateIngraham Converse is clearly bucking the trend of flat design here.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
131,"Love this, @nateingraham http://t.co/znsC4SBXab",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
132,@edzitron this app needs a sweat calculator. I bet Uber has at least one algorithm for that.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
133,"Sure, let's walk this one. http://t.co/D3YylwbQ99",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
134,@Nick_Parrker was gone in seconds. Thx though!,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
135,@Llakovo http://t.co/f1dI5O9Hak,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
136,"LOL, OK. *deletes app* http://t.co/yMHrciRPJH",Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
137,@edzitron that is a *one-sided* way to look at it.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
138,@edzitron seems like a shoe-in for next year’s Prime Day headliner.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
139,Can't wait for this.  http://t.co/b2b1YC2dni http://t.co/pqGHEFQDbI,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
140,@seanludwig it won’t be long…,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
141,@thekenyeung they’re gonna screw up your “pics of ken” section hard.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
142,Just got my first pitch by Instagram DM. Odd.,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
143,Amazon’s Prime Day is trying to turn me into George Michael http://t.co/4mH9Q6kBvR,Josh Lowensohn,Josh,. @CNET & @Verge alum.,female
